time,air_pressure_at_sea_level,air_temperature,cloud_area_fraction,cloud_area_fraction_high,cloud_area_fraction_low,cloud_area_fraction_medium,dew_point_temperature,fog_area_fraction,relative_humidity,ultraviolet_index_clear_sky,wind_from_direction,wind_speed,zenith,solar_azimuth,aoi,irradiance
2021-11-24 02:00:00+03:00,1016.0,-13.5,37.5,0.0,37.5,0.0,-14.9,0.0,88.2,0.0,262.3,2.5,135.60251010188966,51.59929683159646,145.75969660439938,0.0
2021-11-24 03:00:00+03:00,1016.2,-13.6,44.5,0.0,43.7,0.8,-15.0,3.1,87.6,0.0,259.0,2.6,128.39443371624174,67.87068983672225,131.724089755583,0.0
2021-11-24 04:00:00+03:00,1016.2,-13.0,78.9,0.0,78.9,0.8,-14.6,21.1,86.7,0.0,253.1,2.8,120.34385423297375,81.84150821004812,117.75680898178642,0.0
2021-11-24 05:00:00+03:00,1016.1,-13.5,94.5,0.0,93.7,7.0,-15.1,35.2,86.3,0.0,244.4,3.2,112.00927982346703,94.45122992584595,103.93546668665996,0.0
2021-11-24 06:00:00+03:00,1016.2,-14.1,100.0,0.0,99.2,60.2,-15.7,48.4,87.9,0.0,244.9,3.2,103.80809468720415,106.43789481310881,90.3549816300077,0.0
2021-11-24 07:00:00+03:00,1016.2,-13.4,100.0,0.0,100.0,10.2,-14.7,55.5,88.4,0.0,240.2,3.4,96.09677894964041,118.3549788832031,77.16206501568867,0.0
2021-11-24 08:00:00+03:00,1016.4,-12.4,100.0,0.0,100.0,98.4,-13.8,28.9,88.8,0.0,234.0,3.7,88.8372037781494,130.6107110363892,64.28721193262702,4.796032091525565
2021-11-24 09:00:00+03:00,1016.3,-11.7,100.0,0.0,100.0,100.0,-13.4,10.9,87.7,0.2,223.3,3.8,83.40436091533029,143.47289664203595,53.0513720301721,44.934858355399655
2021-11-24 10:00:00+03:00,1016.0,-11.7,100.0,0.0,100.0,100.0,-13.5,23.4,86.7,0.4,218.8,4.3,79.3119855130381,157.03617293498212,43.64322636574898,78.25157731239476
2021-11-24 11:00:00+03:00,1015.5,-10.8,100.0,0.0,94.5,100.0,-12.6,22.7,87.4,0.5,226.1,4.8,77.04529014929612,171.18078109132352,37.74403500150764,98.05170404289917
2021-11-24 12:00:00+03:00,1015.1,-9.8,99.2,0.0,86.7,99.2,-11.5,0.0,87.9,0.5,215.0,5.9,76.8186116941966,185.5817030482666,37.10139195268776,103.02614508535424
2021-11-24 13:00:00+03:00,1014.7,-8.4,99.2,0.0,77.3,99.2,-10.3,0.0,85.2,0.3,223.1,5.4,78.65388990848867,199.81397458929698,41.95905557596189,96.28523028503629
2021-11-24 14:00:00+03:00,1014.3,-7.5,90.6,0.0,57.0,88.3,-9.6,0.0,84.4,0.2,227.7,4.5,82.37762456550317,213.5183046669479,50.7449481376229,90.11650923099955
2021-11-24 15:00:00+03:00,1013.9,-7.5,90.6,0.0,85.2,85.2,-9.6,0.0,83.6,0.0,229.4,4.4,87.60077523977867,226.52608290042667,61.71003028511293,56.31471808413688
2021-11-24 16:00:00+03:00,1013.7,-7.4,25.0,0.0,12.5,24.2,-9.6,0.0,83.3,0.0,232.8,4.4,94.52487805072761,238.88752633502617,74.29579655916868,111.55483893915708
2021-11-24 17:00:00+03:00,1013.6,-8.9,60.9,60.9,0.0,0.0,-11.0,0.0,84.1,0.0,232.3,3.7,102.08964266407509,250.83578317093077,87.3697441118905,0.0
2021-11-24 18:00:00+03:00,1013.0,-9.8,100.0,100.0,0.0,0.8,-12.0,0.0,85.3,0.0,222.8,3.4,110.22218833406971,262.7486881021458,100.87456856246186,0.0
2021-11-24 19:00:00+03:00,1012.5,-10.0,100.0,100.0,0.0,9.4,-12.3,0.0,84.5,0.0,215.3,3.7,118.57309393624224,275.14478859497365,114.64556822951147,0.0
2021-11-24 20:00:00+03:00,1011.6,-9.4,100.0,100.0,0.0,99.2,-12.1,0.0,81.6,0.0,211.9,4.8,126.74611593900175,288.71815646199053,128.57890504400515,0.0
2021-11-24 21:00:00+03:00,1010.7,-8.5,100.0,100.0,0.0,100.0,-11.5,0.0,79.0,0.0,212.3,5.8,134.22437902237067,304.3733583234402,142.59460048675652,0.0
2021-11-24 22:00:00+03:00,1009.9,-7.8,100.0,100.0,0.0,100.0,-11.0,0.0,77.8,0.0,212.1,6.1,140.27602832124464,323.09464804689975,156.58866353604395,0.0
2021-11-24 23:00:00+03:00,1008.9,-7.3,100.0,100.0,36.7,100.0,-10.3,0.0,78.0,0.0,210.6,6.9,143.93858834219162,345.24242287431457,170.11570038602775,0.0
2021-11-25 00:00:00+03:00,1008.0,-6.6,100.0,100.0,98.4,100.0,-9.4,0.0,80.1,0.0,209.6,7.8,144.3478442422389,9.287108950519837,172.84424490307356,0.0
2021-11-25 01:00:00+03:00,1007.0,-6.2,100.0,100.0,100.0,100.0,-8.8,0.0,81.8,0.0,208.5,7.6,141.3899181037099,32.104229085405166,159.7794378513225,0.0
